2026-03-05 10:29:34.105 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END EmployeeLeaveQuotaRepository.findByEmployee_IdAndLeaveType_IdAndYear durationMs=21
2026-03-05 10:29:34.107 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START EmployeeLeaveQuotaRepository.findByEmployee_IdAndLeaveType_IdAndYear args=3
2026-03-05 10:29:34.112 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END EmployeeLeaveQuotaRepository.findByEmployee_IdAndLeaveType_IdAndYear durationMs=7
2026-03-05 10:29:34.113 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START EmployeeLeaveQuotaRepository.findByEmployee_IdAndLeaveType_IdAndYear args=3
2026-03-05 10:29:34.119 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END EmployeeLeaveQuotaRepository.findByEmployee_IdAndLeaveType_IdAndYear durationMs=5
2026-03-05 10:29:34.120 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START EmployeeLeaveHistoryRepository.findByEmployee_IdAndLeaveType_IdAndStartDateAndEndDate args=4
2026-03-05 10:29:34.140 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END EmployeeLeaveHistoryRepository.findByEmployee_IdAndLeaveType_IdAndStartDateAndEndDate durationMs=20
2026-03-05 10:29:34.140 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START EmployeeLeaveHistoryRepository.findByEmployee_IdAndLeaveType_IdAndStartDateAndEndDate args=4
2026-03-05 10:29:34.146 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END EmployeeLeaveHistoryRepository.findByEmployee_IdAndLeaveType_IdAndStartDateAndEndDate durationMs=6
2026-03-05 10:29:34.148 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START EmployeeLeaveHistoryRepository.findByEmployee_IdAndLeaveType_IdAndStartDateAndEndDate args=4
2026-03-05 10:29:34.155 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END EmployeeLeaveHistoryRepository.findByEmployee_IdAndLeaveType_IdAndStartDateAndEndDate durationMs=7
2026-03-05 10:29:34.155 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END LeaveDataInitializer.run durationMs=182
2026-03-05 10:29:34.156 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START HolidayDataInitializer.run args=1
2026-03-05 10:29:34.156 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CompanyHolidayRepository.findByHolidayDate args=1
2026-03-05 10:29:34.165 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CompanyHolidayRepository.findByHolidayDate durationMs=9
2026-03-05 10:29:34.167 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CompanyHolidayRepository.findByHolidayDate args=1
2026-03-05 10:29:34.172 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CompanyHolidayRepository.findByHolidayDate durationMs=5
2026-03-05 10:29:34.172 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CompanyHolidayRepository.findByHolidayDate args=1
2026-03-05 10:29:34.176 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CompanyHolidayRepository.findByHolidayDate durationMs=4
2026-03-05 10:29:34.176 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CompanyHolidayRepository.findByHolidayDate args=1
2026-03-05 10:29:34.179 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CompanyHolidayRepository.findByHolidayDate durationMs=3
2026-03-05 10:29:34.179 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CompanyHolidayRepository.findByHolidayDate args=1
2026-03-05 10:29:34.181 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CompanyHolidayRepository.findByHolidayDate durationMs=2
2026-03-05 10:29:34.181 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END HolidayDataInitializer.run durationMs=25
2026-03-05 10:29:34.182 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentDataInitializer.run args=1
2026-03-05 10:29:34.183 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START ListCrudRepository.findAll args=0
2026-03-05 10:29:34.189 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END ListCrudRepository.findAll durationMs=6
2026-03-05 10:29:34.189 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.198 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=9
2026-03-05 10:29:34.198 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.202 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=4
2026-03-05 10:29:34.202 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.204 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=2
2026-03-05 10:29:34.204 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.207 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=3
2026-03-05 10:29:34.207 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.210 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=3
2026-03-05 10:29:34.210 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.213 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=3
2026-03-05 10:29:34.213 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.216 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=3
2026-03-05 10:29:34.216 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.218 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=2
2026-03-05 10:29:34.218 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.222 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=4
2026-03-05 10:29:34.222 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.225 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=3
2026-03-05 10:29:34.225 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentDataInitializer.run durationMs=43
2026-03-05 10:29:34.225 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationDataInitializer.run args=1
2026-03-05 10:29:34.225 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START ListCrudRepository.findAll args=0
2026-03-05 10:29:34.230 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END ListCrudRepository.findAll durationMs=5
2026-03-05 10:29:34.231 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.233 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=2
2026-03-05 10:29:34.234 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.244 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=10
2026-03-05 10:29:34.244 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.247 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=3
2026-03-05 10:29:34.247 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.251 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=4
2026-03-05 10:29:34.251 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.254 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=3
2026-03-05 10:29:34.254 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.259 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=5
2026-03-05 10:29:34.260 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.263 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=3
2026-03-05 10:29:34.263 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.269 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=6
2026-03-05 10:29:34.269 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.274 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=5
2026-03-05 10:29:34.274 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.281 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=7
2026-03-05 10:29:34.281 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.287 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=6
2026-03-05 10:29:34.288 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.294 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=5
2026-03-05 10:29:34.294 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.300 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=6
2026-03-05 10:29:34.301 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.307 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=6
2026-03-05 10:29:34.308 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.316 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=6
2026-03-05 10:29:34.316 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.323 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=7
2026-03-05 10:29:34.324 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.329 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=5
2026-03-05 10:29:34.329 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.336 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=7
2026-03-05 10:29:34.337 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DepartmentRepository.findByNameIgnoreCase args=1
2026-03-05 10:29:34.342 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DepartmentRepository.findByNameIgnoreCase durationMs=5
2026-03-05 10:29:34.343 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START DesignationRepository.findByNameIgnoreCaseAndDepartmentId args=2
2026-03-05 10:29:34.350 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationRepository.findByNameIgnoreCaseAndDepartmentId durationMs=7
2026-03-05 10:29:34.350 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END DesignationDataInitializer.run durationMs=125
2026-03-05 10:29:34.350 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START PerformanceReviewDataInitializer.run args=1
2026-03-05 10:29:34.350 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CrudRepository.findById args=1
2026-03-05 10:29:34.355 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.findById durationMs=5
2026-03-05 10:29:34.356 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START PerformanceReviewRepository.findByEmployee_IdAndReviewPeriodIgnoreCase args=2
2026-03-05 10:29:34.373 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END PerformanceReviewRepository.findByEmployee_IdAndReviewPeriodIgnoreCase durationMs=17
2026-03-05 10:29:34.374 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CrudRepository.findById args=1
2026-03-05 10:29:34.378 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.findById durationMs=4
2026-03-05 10:29:34.378 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START PerformanceReviewRepository.findByEmployee_IdAndReviewPeriodIgnoreCase args=2
2026-03-05 10:29:34.384 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END PerformanceReviewRepository.findByEmployee_IdAndReviewPeriodIgnoreCase durationMs=6
2026-03-05 10:29:34.385 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END PerformanceReviewDataInitializer.run durationMs=35
2026-03-05 10:29:34.385 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START PerformanceGoalDataInitializer.run args=1
2026-03-05 10:29:34.385 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CrudRepository.findById args=1
2026-03-05 10:29:34.388 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.findById durationMs=3
2026-03-05 10:29:34.389 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START PerformanceGoalRepository.findByEmployee_IdAndGoalTitleIgnoreCase args=2
2026-03-05 10:29:34.394 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END PerformanceGoalRepository.findByEmployee_IdAndGoalTitleIgnoreCase durationMs=5
2026-03-05 10:29:34.394 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CrudRepository.findById args=1
2026-03-05 10:29:34.397 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.findById durationMs=3
2026-03-05 10:29:34.397 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START PerformanceGoalRepository.findByEmployee_IdAndGoalTitleIgnoreCase args=2
2026-03-05 10:29:34.402 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END PerformanceGoalRepository.findByEmployee_IdAndGoalTitleIgnoreCase durationMs=5
2026-03-05 10:29:34.402 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START CrudRepository.findById args=1
2026-03-05 10:29:34.405 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - END CrudRepository.findById durationMs=3
2026-03-05 10:29:34.405 [restartedMain] INFO  com.rev.app.config.ApplicationLoggingAspect - START PerformanceGoalRepository.findByEmployee_IdAndGoalTitleIgnoreCase args=2
